 110 - 2024-07-18 12:58:46,942 - root - ERROR - Error fetching URL http://100.26.12.102/ipdiversity.html: 404 Client Error: Not Found for url: http://100.26.12.102/ipdiversity.html 
 110 - 2024-07-18 12:58:47,441 - root - ERROR - Error fetching URL http://100.26.12.102/ipdiversity.html: 404 Client Error: Not Found for url: http://100.26.12.102/ipdiversity.html 
 110 - 2024-07-18 12:58:47,895 - root - ERROR - Error fetching URL http://100.26.12.102/ipdiversity.html: 404 Client Error: Not Found for url: http://100.26.12.102/ipdiversity.html 
 112 - 2024-07-18 12:58:47,895 - root - ERROR - Not found IP: 100.26.12.102 after 3 attempts 
 57 - 2024-07-18 12:58:47,895 - root - INFO - Attempting to fetch data from URL:- http://3.134.35.248/ipdiversity.html 
 94 - 2024-07-18 12:58:48,341 - root - WARNING - table data not found for 3.134.35.248 
 57 - 2024-07-18 12:58:48,342 - root - INFO - Attempting to fetch data from URL:- http://34.198.200.3/ipdiversity.html 
 94 - 2024-07-18 12:58:48,774 - root - WARNING - table data not found for 34.198.200.3 
 57 - 2024-07-18 12:58:48,774 - root - INFO - Attempting to fetch data from URL:- http://18.215.131.98/ipdiversity.html 
 110 - 2024-07-18 12:58:49,199 - root - ERROR - Error fetching URL http://18.215.131.98/ipdiversity.html: 404 Client Error: Not Found for url: http://18.215.131.98/ipdiversity.html 
 110 - 2024-07-18 12:58:49,621 - root - ERROR - Error fetching URL http://18.215.131.98/ipdiversity.html: 404 Client Error: Not Found for url: http://18.215.131.98/ipdiversity.html 
 110 - 2024-07-18 12:58:50,044 - root - ERROR - Error fetching URL http://18.215.131.98/ipdiversity.html: 404 Client Error: Not Found for url: http://18.215.131.98/ipdiversity.html 
 112 - 2024-07-18 12:58:50,044 - root - ERROR - Not found IP: 18.215.131.98 after 3 attempts 
 57 - 2024-07-18 12:58:50,044 - root - INFO - Attempting to fetch data from URL:- http://54.82.121.240/ipdiversity.html 
 110 - 2024-07-18 12:58:50,489 - root - ERROR - Error fetching URL http://54.82.121.240/ipdiversity.html: 404 Client Error: Not Found for url: http://54.82.121.240/ipdiversity.html 
 110 - 2024-07-18 12:58:50,922 - root - ERROR - Error fetching URL http://54.82.121.240/ipdiversity.html: 404 Client Error: Not Found for url: http://54.82.121.240/ipdiversity.html 
 110 - 2024-07-18 12:58:51,348 - root - ERROR - Error fetching URL http://54.82.121.240/ipdiversity.html: 404 Client Error: Not Found for url: http://54.82.121.240/ipdiversity.html 
 112 - 2024-07-18 12:58:51,348 - root - ERROR - Not found IP: 54.82.121.240 after 3 attempts 
 57 - 2024-07-18 12:58:51,348 - root - INFO - Attempting to fetch data from URL:- http://52.71.175.10/ipdiversity.html 
 110 - 2024-07-18 12:58:51,771 - root - ERROR - Error fetching URL http://52.71.175.10/ipdiversity.html: 404 Client Error: Not Found for url: http://52.71.175.10/ipdiversity.html 
 110 - 2024-07-18 12:58:52,217 - root - ERROR - Error fetching URL http://52.71.175.10/ipdiversity.html: 404 Client Error: Not Found for url: http://52.71.175.10/ipdiversity.html 
 110 - 2024-07-18 12:58:52,636 - root - ERROR - Error fetching URL http://52.71.175.10/ipdiversity.html: 404 Client Error: Not Found for url: http://52.71.175.10/ipdiversity.html 
 112 - 2024-07-18 12:58:52,637 - root - ERROR - Not found IP: 52.71.175.10 after 3 attempts 
 57 - 2024-07-18 12:58:52,637 - root - INFO - Attempting to fetch data from URL:- http://13.52.123.15/ipdiversity.html 
 110 - 2024-07-18 12:58:53,167 - root - ERROR - Error fetching URL http://13.52.123.15/ipdiversity.html: 404 Client Error: Not Found for url: http://13.52.123.15/ipdiversity.html 
 110 - 2024-07-18 12:58:53,690 - root - ERROR - Error fetching URL http://13.52.123.15/ipdiversity.html: 404 Client Error: Not Found for url: http://13.52.123.15/ipdiversity.html 
 110 - 2024-07-18 12:58:54,207 - root - ERROR - Error fetching URL http://13.52.123.15/ipdiversity.html: 404 Client Error: Not Found for url: http://13.52.123.15/ipdiversity.html 
 112 - 2024-07-18 12:58:54,208 - root - ERROR - Not found IP: 13.52.123.15 after 3 attempts 
 57 - 2024-07-18 12:58:54,208 - root - INFO - Attempting to fetch data from URL:- http://34.213.254.109/ipdiversity.html 
 94 - 2024-07-18 12:58:54,973 - root - WARNING - table data not found for 34.213.254.109 
 57 - 2024-07-18 12:58:54,973 - root - INFO - Attempting to fetch data from URL:- http://44.224.181.222/ipdiversity.html 
 94 - 2024-07-18 12:58:55,800 - root - WARNING - table data not found for 44.224.181.222 
 57 - 2024-07-18 12:58:55,800 - root - INFO - Attempting to fetch data from URL:- http://35.164.233.178/ipdiversity.html 
 94 - 2024-07-18 12:58:56,627 - root - WARNING - table data not found for 35.164.233.178 
 57 - 2024-07-18 12:58:56,627 - root - INFO - Attempting to fetch data from URL:- http://44.241.31.112/ipdiversity.html 
 102 - 2024-07-18 12:59:06,632 - root - ERROR - timeout url 44.241.31.112, attempt 1 
 102 - 2024-07-18 12:59:16,641 - root - ERROR - timeout url 44.241.31.112, attempt 2 
 102 - 2024-07-18 12:59:26,648 - root - ERROR - timeout url 44.241.31.112, attempt 3 
 57 - 2024-07-18 12:59:26,649 - root - INFO - Attempting to fetch data from URL:- http://35.165.213.41/ipdiversity.html 
 102 - 2024-07-18 12:59:36,657 - root - ERROR - timeout url 35.165.213.41, attempt 1 
 102 - 2024-07-18 12:59:46,663 - root - ERROR - timeout url 35.165.213.41, attempt 2 
 102 - 2024-07-18 12:59:56,671 - root - ERROR - timeout url 35.165.213.41, attempt 3 
 57 - 2024-07-18 12:59:56,673 - root - INFO - Attempting to fetch data from URL:- http://54.162.32.250/ipdiversity.html 
 102 - 2024-07-18 13:00:06,678 - root - ERROR - timeout url 54.162.32.250, attempt 1 
 102 - 2024-07-18 13:00:16,684 - root - ERROR - timeout url 54.162.32.250, attempt 2 
 102 - 2024-07-18 13:00:26,691 - root - ERROR - timeout url 54.162.32.250, attempt 3 
 57 - 2024-07-18 13:00:26,692 - root - INFO - Attempting to fetch data from URL:- http://35.171.121.121/ipdiversity.html 
 94 - 2024-07-18 13:00:27,126 - root - WARNING - table data not found for 35.171.121.121 
 57 - 2024-07-18 13:00:27,126 - root - INFO - Attempting to fetch data from URL:- http://18.210.123.13/ipdiversity.html 
 94 - 2024-07-18 13:00:27,558 - root - WARNING - table data not found for 18.210.123.13 
 57 - 2024-07-18 13:00:27,558 - root - INFO - Attempting to fetch data from URL:- http://35.161.144.44/ipdiversity.html 
 94 - 2024-07-18 13:00:28,041 - root - WARNING - table data not found for 35.161.144.44 
 57 - 2024-07-18 13:00:28,041 - root - INFO - Attempting to fetch data from URL:- http://3.138.75.80/ipdiversity.html 
 110 - 2024-07-18 13:00:28,489 - root - ERROR - Error fetching URL http://3.138.75.80/ipdiversity.html: 404 Client Error: Not Found for url: http://3.138.75.80/ipdiversity.html 
 110 - 2024-07-18 13:00:28,933 - root - ERROR - Error fetching URL http://3.138.75.80/ipdiversity.html: 404 Client Error: Not Found for url: http://3.138.75.80/ipdiversity.html 
 110 - 2024-07-18 13:00:29,379 - root - ERROR - Error fetching URL http://3.138.75.80/ipdiversity.html: 404 Client Error: Not Found for url: http://3.138.75.80/ipdiversity.html 
 112 - 2024-07-18 13:00:29,380 - root - ERROR - Not found IP: 3.138.75.80 after 3 attempts 
 57 - 2024-07-18 13:00:29,380 - root - INFO - Attempting to fetch data from URL:- http://3.22.191.131/ipdiversity.html 
 94 - 2024-07-18 13:00:30,057 - root - WARNING - table data not found for 3.22.191.131 
 57 - 2024-07-18 13:00:30,057 - root - INFO - Attempting to fetch data from URL:- http://35.82.104.10/ipdiversity.html 
 110 - 2024-07-18 13:00:30,544 - root - ERROR - Error fetching URL http://35.82.104.10/ipdiversity.html: 404 Client Error: Not Found for url: http://35.82.104.10/ipdiversity.html 
 110 - 2024-07-18 13:00:31,021 - root - ERROR - Error fetching URL http://35.82.104.10/ipdiversity.html: 404 Client Error: Not Found for url: http://35.82.104.10/ipdiversity.html 
 110 - 2024-07-18 13:00:31,511 - root - ERROR - Error fetching URL http://35.82.104.10/ipdiversity.html: 404 Client Error: Not Found for url: http://35.82.104.10/ipdiversity.html 
 112 - 2024-07-18 13:00:31,512 - root - ERROR - Not found IP: 35.82.104.10 after 3 attempts 
 57 - 2024-07-18 13:00:31,512 - root - INFO - Attempting to fetch data from URL:- http://100.21.91.130/ipdiversity.html 
 94 - 2024-07-18 13:00:32,014 - root - WARNING - table data not found for 100.21.91.130 
 57 - 2024-07-18 13:00:32,014 - root - INFO - Attempting to fetch data from URL:- http://34.210.102.212/ipdiversity.html 
 110 - 2024-07-18 13:00:32,505 - root - ERROR - Error fetching URL http://34.210.102.212/ipdiversity.html: 404 Client Error: Not Found for url: http://34.210.102.212/ipdiversity.html 
 110 - 2024-07-18 13:00:32,987 - root - ERROR - Error fetching URL http://34.210.102.212/ipdiversity.html: 404 Client Error: Not Found for url: http://34.210.102.212/ipdiversity.html 
 110 - 2024-07-18 13:00:33,459 - root - ERROR - Error fetching URL http://34.210.102.212/ipdiversity.html: 404 Client Error: Not Found for url: http://34.210.102.212/ipdiversity.html 
 112 - 2024-07-18 13:00:33,459 - root - ERROR - Not found IP: 34.210.102.212 after 3 attempts 
 57 - 2024-07-18 13:00:33,460 - root - INFO - Attempting to fetch data from URL:- http://3.136.3.8/ipdiversity.html 
 110 - 2024-07-18 13:00:33,913 - root - ERROR - Error fetching URL http://3.136.3.8/ipdiversity.html: 404 Client Error: Not Found for url: http://3.136.3.8/ipdiversity.html 
 110 - 2024-07-18 13:00:34,367 - root - ERROR - Error fetching URL http://3.136.3.8/ipdiversity.html: 404 Client Error: Not Found for url: http://3.136.3.8/ipdiversity.html 
 110 - 2024-07-18 13:00:34,817 - root - ERROR - Error fetching URL http://3.136.3.8/ipdiversity.html: 404 Client Error: Not Found for url: http://3.136.3.8/ipdiversity.html 
 112 - 2024-07-18 13:00:34,817 - root - ERROR - Not found IP: 3.136.3.8 after 3 attempts 
 57 - 2024-07-18 13:00:34,817 - root - INFO - Attempting to fetch data from URL:- http://18.218.203.65/ipdiversity.html 
 94 - 2024-07-18 13:00:35,268 - root - WARNING - table data not found for 18.218.203.65 
 57 - 2024-07-18 13:00:35,269 - root - INFO - Attempting to fetch data from URL:- http://3.17.54.11/ipdiversity.html 
 94 - 2024-07-18 13:00:35,714 - root - WARNING - table data not found for 3.17.54.11 
 57 - 2024-07-18 13:00:35,714 - root - INFO - Attempting to fetch data from URL:- http://3.92.114.70/ipdiversity.html 
 110 - 2024-07-18 13:00:36,137 - root - ERROR - Error fetching URL http://3.92.114.70/ipdiversity.html: 404 Client Error: Not Found for url: http://3.92.114.70/ipdiversity.html 
 110 - 2024-07-18 13:00:36,565 - root - ERROR - Error fetching URL http://3.92.114.70/ipdiversity.html: 404 Client Error: Not Found for url: http://3.92.114.70/ipdiversity.html 
 110 - 2024-07-18 13:00:37,016 - root - ERROR - Error fetching URL http://3.92.114.70/ipdiversity.html: 404 Client Error: Not Found for url: http://3.92.114.70/ipdiversity.html 
 112 - 2024-07-18 13:00:37,016 - root - ERROR - Not found IP: 3.92.114.70 after 3 attempts 
 57 - 2024-07-18 13:00:37,016 - root - INFO - Attempting to fetch data from URL:- http://3.130.174.35/ipdiversity.html 
 94 - 2024-07-18 13:00:37,471 - root - WARNING - table data not found for 3.130.174.35 
 57 - 2024-07-18 13:00:37,471 - root - INFO - Attempting to fetch data from URL:- http://52.86.150.20/ipdiversity.html 
 110 - 2024-07-18 13:00:37,897 - root - ERROR - Error fetching URL http://52.86.150.20/ipdiversity.html: 404 Client Error: Not Found for url: http://52.86.150.20/ipdiversity.html 
 110 - 2024-07-18 13:00:38,337 - root - ERROR - Error fetching URL http://52.86.150.20/ipdiversity.html: 404 Client Error: Not Found for url: http://52.86.150.20/ipdiversity.html 
 110 - 2024-07-18 13:00:38,758 - root - ERROR - Error fetching URL http://52.86.150.20/ipdiversity.html: 404 Client Error: Not Found for url: http://52.86.150.20/ipdiversity.html 
 112 - 2024-07-18 13:00:38,758 - root - ERROR - Not found IP: 52.86.150.20 after 3 attempts 
 57 - 2024-07-18 13:00:38,758 - root - INFO - Attempting to fetch data from URL:- http://35.163.146.67/ipdiversity.html 
 110 - 2024-07-18 13:00:39,234 - root - ERROR - Error fetching URL http://35.163.146.67/ipdiversity.html: 404 Client Error: Not Found for url: http://35.163.146.67/ipdiversity.html 
 110 - 2024-07-18 13:00:39,728 - root - ERROR - Error fetching URL http://35.163.146.67/ipdiversity.html: 404 Client Error: Not Found for url: http://35.163.146.67/ipdiversity.html 
 110 - 2024-07-18 13:00:40,210 - root - ERROR - Error fetching URL http://35.163.146.67/ipdiversity.html: 404 Client Error: Not Found for url: http://35.163.146.67/ipdiversity.html 
 112 - 2024-07-18 13:00:40,210 - root - ERROR - Not found IP: 35.163.146.67 after 3 attempts 
 57 - 2024-07-18 13:00:40,210 - root - INFO - Attempting to fetch data from URL:- http://52.37.62.104/ipdiversity.html 
 110 - 2024-07-18 13:00:40,707 - root - ERROR - Error fetching URL http://52.37.62.104/ipdiversity.html: 404 Client Error: Not Found for url: http://52.37.62.104/ipdiversity.html 
 110 - 2024-07-18 13:00:41,191 - root - ERROR - Error fetching URL http://52.37.62.104/ipdiversity.html: 404 Client Error: Not Found for url: http://52.37.62.104/ipdiversity.html 
 110 - 2024-07-18 13:00:41,685 - root - ERROR - Error fetching URL http://52.37.62.104/ipdiversity.html: 404 Client Error: Not Found for url: http://52.37.62.104/ipdiversity.html 
 112 - 2024-07-18 13:00:41,686 - root - ERROR - Not found IP: 52.37.62.104 after 3 attempts 
 57 - 2024-07-18 13:00:41,686 - root - INFO - Attempting to fetch data from URL:- http://52.34.215.186/ipdiversity.html 
 110 - 2024-07-18 13:00:42,160 - root - ERROR - Error fetching URL http://52.34.215.186/ipdiversity.html: 404 Client Error: Not Found for url: http://52.34.215.186/ipdiversity.html 
 110 - 2024-07-18 13:00:42,659 - root - ERROR - Error fetching URL http://52.34.215.186/ipdiversity.html: 404 Client Error: Not Found for url: http://52.34.215.186/ipdiversity.html 
 110 - 2024-07-18 13:00:43,134 - root - ERROR - Error fetching URL http://52.34.215.186/ipdiversity.html: 404 Client Error: Not Found for url: http://52.34.215.186/ipdiversity.html 
 112 - 2024-07-18 13:00:43,134 - root - ERROR - Not found IP: 52.34.215.186 after 3 attempts 
 57 - 2024-07-18 13:00:43,134 - root - INFO - Attempting to fetch data from URL:- http://100.26.85.93/ipdiversity.html 
 110 - 2024-07-18 13:00:43,558 - root - ERROR - Error fetching URL http://100.26.85.93/ipdiversity.html: 404 Client Error: Not Found for url: http://100.26.85.93/ipdiversity.html 
 110 - 2024-07-18 13:00:43,985 - root - ERROR - Error fetching URL http://100.26.85.93/ipdiversity.html: 404 Client Error: Not Found for url: http://100.26.85.93/ipdiversity.html 
 110 - 2024-07-18 13:00:44,408 - root - ERROR - Error fetching URL http://100.26.85.93/ipdiversity.html: 404 Client Error: Not Found for url: http://100.26.85.93/ipdiversity.html 
 112 - 2024-07-18 13:00:44,409 - root - ERROR - Not found IP: 100.26.85.93 after 3 attempts 
 57 - 2024-07-18 13:00:44,409 - root - INFO - Attempting to fetch data from URL:- http://35.165.193.240/ipdiversity.html 
 94 - 2024-07-18 13:00:44,898 - root - WARNING - table data not found for 35.165.193.240 
 57 - 2024-07-18 13:00:44,898 - root - INFO - Attempting to fetch data from URL:- http://18.218.40.76/ipdiversity.html 
 94 - 2024-07-18 13:00:45,350 - root - WARNING - table data not found for 18.218.40.76 
 57 - 2024-07-18 13:00:45,350 - root - INFO - Attempting to fetch data from URL:- http://23.20.138.206/ipdiversity.html 
 102 - 2024-07-18 13:00:55,353 - root - ERROR - timeout url 23.20.138.206, attempt 1 
 102 - 2024-07-18 13:01:05,361 - root - ERROR - timeout url 23.20.138.206, attempt 2 
 102 - 2024-07-18 13:01:15,366 - root - ERROR - timeout url 23.20.138.206, attempt 3 
 57 - 2024-07-18 13:01:15,368 - root - INFO - Attempting to fetch data from URL:- http://3.9.20.91/ipdiversity.html 
 110 - 2024-07-18 13:01:15,648 - root - ERROR - Error fetching URL http://3.9.20.91/ipdiversity.html: 404 Client Error: Not Found for url: http://3.9.20.91/ipdiversity.html 
 110 - 2024-07-18 13:01:15,922 - root - ERROR - Error fetching URL http://3.9.20.91/ipdiversity.html: 404 Client Error: Not Found for url: http://3.9.20.91/ipdiversity.html 
 110 - 2024-07-18 13:01:16,199 - root - ERROR - Error fetching URL http://3.9.20.91/ipdiversity.html: 404 Client Error: Not Found for url: http://3.9.20.91/ipdiversity.html 
 112 - 2024-07-18 13:01:16,200 - root - ERROR - Not found IP: 3.9.20.91 after 3 attempts 
 57 - 2024-07-18 13:01:16,200 - root - INFO - Attempting to fetch data from URL:- http://52.25.108.168/ipdiversity.html 
 94 - 2024-07-18 13:01:16,705 - root - WARNING - table data not found for 52.25.108.168 
 57 - 2024-07-18 13:01:16,705 - root - INFO - Attempting to fetch data from URL:- http://54.225.146.106/ipdiversity.html 
 94 - 2024-07-18 13:01:17,142 - root - WARNING - table data not found for 54.225.146.106 
 57 - 2024-07-18 13:01:17,142 - root - INFO - Attempting to fetch data from URL:- http://54.87.214.153/ipdiversity.html 
 94 - 2024-07-18 13:01:17,571 - root - WARNING - table data not found for 54.87.214.153 
 57 - 2024-07-18 13:01:17,571 - root - INFO - Attempting to fetch data from URL:- http://18.208.38.55/ipdiversity.html 
 94 - 2024-07-18 13:01:18,001 - root - WARNING - table data not found for 18.208.38.55 
 57 - 2024-07-18 13:01:18,001 - root - INFO - Attempting to fetch data from URL:- http://18.204.22.130/ipdiversity.html 
 94 - 2024-07-18 13:01:18,427 - root - WARNING - table data not found for 18.204.22.130 
 57 - 2024-07-18 13:01:18,427 - root - INFO - Attempting to fetch data from URL:- http://35.171.124.74/ipdiversity.html 
 94 - 2024-07-18 13:01:18,852 - root - WARNING - table data not found for 35.171.124.74 
 57 - 2024-07-18 13:01:18,852 - root - INFO - Attempting to fetch data from URL:- http://35.169.254.7/ipdiversity.html 
 94 - 2024-07-18 13:01:19,276 - root - WARNING - table data not found for 35.169.254.7 
 57 - 2024-07-18 13:01:19,276 - root - INFO - Attempting to fetch data from URL:- http://206.246.93.17/ipdiversity.html 
 110 - 2024-07-18 13:01:19,827 - root - ERROR - Error fetching URL http://206.246.93.17/ipdiversity.html: 404 Client Error: Not Found for url: http://206.246.93.17/ipdiversity.html 
 110 - 2024-07-18 13:01:20,433 - root - ERROR - Error fetching URL http://206.246.93.17/ipdiversity.html: 404 Client Error: Not Found for url: http://206.246.93.17/ipdiversity.html 
 110 - 2024-07-18 13:01:20,964 - root - ERROR - Error fetching URL http://206.246.93.17/ipdiversity.html: 404 Client Error: Not Found for url: http://206.246.93.17/ipdiversity.html 
 112 - 2024-07-18 13:01:20,965 - root - ERROR - Not found IP: 206.246.93.17 after 3 attempts 
 57 - 2024-07-18 13:01:20,965 - root - INFO - Attempting to fetch data from URL:- http://216.155.21.34/ipdiversity.html 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:22,672 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:22,672 - root - INFO - Attempting to fetch data from URL:- http://209.147.65.34/ipdiversity.html 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:24,681 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:24,681 - root - INFO - Attempting to fetch data from URL:- http://216.155.25.34/ipdiversity.html 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:26,620 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:26,620 - root - INFO - Attempting to fetch data from URL:- http://206.246.82.2/ipdiversity.html 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:28,049 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:28,049 - root - INFO - Attempting to fetch data from URL:- http://52.65.144.236/ipdiversity.html 
 110 - 2024-07-18 13:01:28,406 - root - ERROR - Error fetching URL http://52.65.144.236/ipdiversity.html: 404 Client Error: Not Found for url: http://52.65.144.236/ipdiversity.html 
 110 - 2024-07-18 13:01:28,746 - root - ERROR - Error fetching URL http://52.65.144.236/ipdiversity.html: 404 Client Error: Not Found for url: http://52.65.144.236/ipdiversity.html 
 110 - 2024-07-18 13:01:29,087 - root - ERROR - Error fetching URL http://52.65.144.236/ipdiversity.html: 404 Client Error: Not Found for url: http://52.65.144.236/ipdiversity.html 
 112 - 2024-07-18 13:01:29,087 - root - ERROR - Not found IP: 52.65.144.236 after 3 attempts 
 57 - 2024-07-18 13:01:29,087 - root - INFO - Attempting to fetch data from URL:- http://3.105.143.62/ipdiversity.html 
 110 - 2024-07-18 13:01:29,429 - root - ERROR - Error fetching URL http://3.105.143.62/ipdiversity.html: 404 Client Error: Not Found for url: http://3.105.143.62/ipdiversity.html 
